distkm,solar_power,elevation_angle,bearing,speed_lim
927.1130245787,991.5302107338905,-0.0075393519126309766,95.14268614,130.0
928.3680245787,1023.7155516266823,-0.004824634118948395,76.25447536,130.0
929.6220245787,969.0292236070634,-0.00707504063993809,72.63172819,130.0
930.8790245787,1033.9155981574058,-0.004526195264627544,71.49137890000002,130.0
932.1330245787,1018.112867122054,-0.004315527994005439,87.95453154,130.0
933.3910245786999,1063.8493127491772,-0.00036389060397009715,87.95464145,130.0
934.6630245787,550.1264018712044,0.002980572069916227,87.95475308,130.0
935.9350245787,1085.4642184886934,0.002637786099133175,87.95486478,130.0
937.2040245787,1173.6238883781432,0.0143410084993163,95.82609657,130.0
938.4680245786999,775.8323198366165,-0.007582018789744166,95.8257813,130.0
939.7190245787,1109.029459724903,-0.005082796436338014,95.82546588,130.0
940.9890245787,1143.986887957096,0.00199594971170232,104.8015322,130.0
942.3190245786999,622.6195860452642,0.002331830811192281,104.8000301,130.0
943.6850245787,918.3070410437583,0.0030715322147856277,104.7992785,130.0
944.9330245786999,1117.805069169998,0.009187433718327198,104.7985378,130.0
946.1800245787,1070.8140973305703,-0.015370472853669716,93.72220505,130.0
947.4240245786999,1073.4314278287889,-0.004790454191174776,93.72200132,130.0
948.6650245786999,336.5527986369133,-0.0035735922010396133,93.72179751,130.0
949.9080245787,1098.5890001885891,0.0010158408412411475,93.72159665,130.0
951.1510245787,1051.7932857701778,9.96851967735069e-05,97.83404192,130.0
952.3930245787,1083.6260242349504,-0.0017958154608282758,97.83362071,130.0
953.6360245786999,1078.1708095935285,0.001521567128265794,97.83319931,130.0
954.9000245786999,1091.2574881252049,0.0008296316134554343,98.58225006,130.0
956.1220245787,1102.6202007408144,0.001739047674040109,98.80293972,130.0
957.3640245787,1152.7805112913848,0.005762023026509553,98.80246635,130.0
958.6080245787,1179.8227097293138,-0.0010765950020613251,98.80199278,130.0
959.8510245786999,1196.8016892225742,0.006406100379990421,98.96354347,130.0
961.0940245787,1194.0474979866744,0.000743883531331322,98.96258505,100.0
962.3370245786999,1145.1231986953617,0.0013653187815654932,98.96210192,100.0
963.5790245787,1200.9958587259052,0.006436020473250815,98.9616258,130.0
964.8230245786999,401.4713907630442,-0.0017894935078467237,98.96114223,130.0
966.0660245787,1123.3533021307587,0.0017049767067159665,98.9601817,130.0
967.3090245786999,1098.6605626110436,0.0014400586183870635,98.95969749,130.0
968.5510245787,328.75013730907426,0.0025974934336079544,98.95921308,130.0
969.7930245786999,391.4014169845577,0.0038642285115659276,98.64043516,130.0
971.0380245787,1112.4481860909461,-0.0011738158464303047,98.38456083,130.0
972.2800245786999,1030.577835512042,0.001981802075347914,98.38411232,130.0
973.5230245787,797.9740020904542,0.0028451619125331668,98.38365682,130.0
974.7650245786999,340.9517293939591,0.006428891219128136,98.38320111,130.0
976.0100245786999,1004.5315657949448,-0.0010651759023712782,99.26351238,130.0
977.2530245787,378.5276967754364,-0.002538946756812895,99.26301223,130.0
978.4960245786999,632.4164713125228,-0.0008653326882765814,99.26251185,130.0
979.7380245787,320.73111647176745,-0.0023951070143186062,80.54200809999998,130.0
980.9810245786999,837.2447779481113,-0.0016293436909025597,41.14306194,130.0
982.2230245787,1024.274269383907,0.011606965611393922,27.95353548,100.0
983.4670245786999,1046.3505853334964,0.0028698846450722413,54.07176515,80.0
984.7090245787,1119.2101189603804,0.005658255234573184,87.89108459,80.0
985.9520245786999,1114.6839593520165,0.00367805437159535,84.14803653,50.0
987.1870245787,960.7853903179167,0.010398608175592468,77.62096137,50.0
988.4080245787,1108.1191566996574,-0.003584936648878404,90.53597202,50.0
989.6480245787,341.0123585648537,-0.007474036714372075,88.09789385,80.0
990.6660245787,803.6944423556328,-0.0015991822320424339,84.60165215,80.0
991.3490245787,389.1381291818619,-0.003409375662544211,73.21975958,100.0
992.0800245787,246.52384734176098,-0.009807680320678637,74.65344141,100.0
1393.6140245786999,620.3766717052462,0.0007457298298357325,128.28322849999998,130.0
992.8009954133,847.6610935688019,0.0007470712264940572,74.65344141,100.0
992.8009808307,188.148344027996,-0.0,74.65344141,100.0
992.840056096,203.31892755067344,0.0,74.65344141,100.0
993.263243996,514.5703553543092,-0.006066662121247948,73.13577609,130.0
994.251119996,1053.89036845994,-0.003189575629759509,73.13663106,130.0
995.4247799960001,998.4502774456739,-0.00019456384056588133,73.13748639,130.0
996.598159996,1004.5149761304259,-0.0030294463221741293,104.1791586,130.0
997.772559996,1014.2128845133781,-0.0010586639437307976,111.0467014,130.0
998.946959996,998.8097300698757,0.0003709729904752958,111.04569109999998,130.0
1000.1208899960001,1007.9463084745407,-0.0006703074988681282,111.0436844,130.0
1001.2946599960001,980.9545212777406,-0.0009243016017102758,95.27125861,130.0
1002.4499899960001,831.8554149301056,-0.0031841167178576863,95.27096513,130.0
1003.615909996,964.3405017685891,-0.007392449389234245,95.0975575,130.0
1004.781109996,284.14314736652375,-0.0022939261171191416,95.15966884,130.0
1005.946109996,617.411422938347,-0.0010617944507601762,95.15938406,130.0
1007.1120099960001,1088.1203423035442,-0.0004365397269660055,95.1588055,130.0
1008.277509996,1016.144252933383,0.0019883392072426913,95.15851602,130.0
1009.4432099960001,1009.7057378275842,-4.7833404784559944e-05,95.15823075,130.0
1010.6089099960001,976.4998806108833,0.0002984410137011039,95.15794102,130.0
1011.7750099960001,993.7967299115655,-0.00018555561059657163,95.15765117,130.0
1012.941109996,981.6683642710447,-0.0005930912605332238,95.1573612,130.0
1014.106409996,988.5492475174516,0.0022175139143446525,95.1567852,130.0
1015.2723099960001,1033.9269370664208,0.0020999539421022273,95.15649484,130.0
1016.438009996,1008.7774636275769,0.001259110169310986,94.5773757,130.0
1017.603609996,331.6664437479973,0.00021152753630977828,95.20877108,130.0
1018.7693099960001,320.79369214010217,0.004238420446404438,95.20847715,130.0
1019.934309996,286.54638610219956,0.0014216797288741406,95.20818309,130.0
1021.100509996,975.2296538484096,0.0070548658050684524,95.20759898,130.0
1022.2669099960001,948.9506567726136,-0.002501738607939917,95.20730454,130.0
1023.4331099960001,1019.9362438728438,-0.0016540547426290807,95.20701436,130.0
1024.598809996,1036.2652910199758,-0.0013276336027399627,95.20671967,130.0
1025.764309996,1017.5212086109407,0.000985227823649692,95.20642484,130.0
1026.929609996,1030.354934253812,0.0009948840792052126,95.20613431,130.0
1028.0955099960001,350.0419909400938,0.00033401353934107774,95.16726167,130.0
1029.2613099960001,354.5528089942934,0.0020277563561129767,95.16696889,130.0
1030.426909996,982.7419003902675,0.0030195665776927014,95.16667597,130.0
1031.587709996,979.9561127781194,0.0005643664114802655,95.16638292,130.0
1032.744509996,940.2406382049022,0.0010298395391089006,83.5892282,130.0
1033.905009996,916.2394008779527,0.0024165296347683288,65.36175906,130.0
1035.065809996,945.0193538253009,0.0039437845155002186,65.36401788,130.0
1036.225409996,893.1391985225678,0.0019134531666500077,85.22990697,130.0
1037.386709996,353.6894763598441,0.0005043746235523012,104.2444644,130.0
1038.546809996,323.9352578496936,0.0026410728179650047,105.1856258,130.0
1039.7078099960002,284.1601010098457,0.0015301944129198079,105.184823,130.0
1040.868409996,983.974425171137,0.0031172959510799006,105.1840198,130.0
1042.029009996,910.0056809335946,0.0028188823319853502,105.1824244,130.0
1043.189509996,955.3847134199141,0.0014004095110699923,97.59522894,130.0
1044.350509996,343.5593662991523,0.0012308474404431652,90.45548279,130.0
1045.510909996,1009.9674009517098,0.0009383478804041429,90.27683838,130.0
1046.671209996,970.8397485339042,0.002969726596760092,90.27682263,130.0
1047.831509996,375.3296215295793,0.0014092787360767275,90.27680666,130.0
1048.992509996,315.9103546953203,0.0013148392078474464,90.27679067,130.0
1050.153709996,347.1634719748497,-0.0050013608996413855,90.27675893,130.0
1051.3148099960001,351.56444696187964,-0.0030655425459244455,90.27674293,130.0
1052.4751099960001,932.3678631019593,-0.002656406748312444,90.27672692,130.0
1053.635609996,927.46022769773,5.2670831489427965e-05,90.27671089,130.0
1054.7414099960001,925.952288712144,-0.0021913195165628426,90.27669512,130.0
1055.9011099959998,966.9742851255238,-0.0039745531850947525,90.27667908,130.0
1057.0611099960001,681.7941707372665,-0.002750658666152709,96.43123532,130.0
1058.2214099960001,266.9070918648245,-0.0004609148169685129,98.02824585,130.0
1059.381409996,318.62480164813996,-0.002198407234225308,96.70499071,130.0
1060.541709996,872.8547743775845,-0.0017662424966959742,96.70460824,130.0
1061.7016099960001,898.2557579905987,-0.0021378763877250603,96.7042256,130.0
1062.861309996,909.9830810148718,-0.0004869732304547952,96.7038428,130.0
1064.021109996,907.6525117620824,-0.0016809078840402105,96.539509,130.0
1065.180409996,913.209785387993,-0.0017296965411953355,96.53913957,130.0
1066.3413099959998,867.1557306482792,-0.0007617539227773112,96.53876438,130.0
1067.501009996,910.3224060957432,0.001668839530334087,96.53838902,130.0
1068.660409996,968.4644047444463,0.0003864576312697806,96.50369083,130.0
1069.820009996,838.5459212058485,0.0018605730514060174,96.50331918,130.0
1070.958009996,971.5007532958984,-7.125492079326564e-05,97.27122594,130.0
1072.0846099960002,1004.5314287654161,-0.0009599217715545709,96.53412022,130.0
1073.211909996,999.9192651569845,0.00023583242710135193,96.53374429,130.0
1074.337809996,469.8025460510254,0.0009722304424065806,96.53337383,130.0
1075.463909996,469.4505195999143,0.0011681331157809105,96.53299759,130.0
1076.5911099960001,426.3737693080902,-0.0007525259402770452,96.5326212,130.0
1077.7170099960001,400.6862426939009,8.319317859828433e-05,96.53224464,130.0
1078.8282099960002,466.53698161363576,0.0021442356446622736,96.53187355,130.0
1079.918109996,624.3281024048329,0.000964653430478493,98.21099777,130.0
1081.008209996,483.2403500108719,0.0026979073153388143,96.49286035,130.0
1082.0983099960001,370.3672130088805,0.0018619771161546368,96.49249045,130.0
1083.1888099960001,418.5217723026278,0.003618766505128953,96.49211478,130.0
1084.279209996,423.24692521572115,0.0023349881445220927,96.49173897,130.0
1085.369309996,463.71793603897095,0.0031230075516769326,87.42970836,130.0
1086.4597099960001,446.6730661759377,0.0022347206930040915,78.13203795,130.0
1087.5502099960001,363.4941291661263,0.0017482062887199036,131.2834779,130.0
1088.640109996,485.74914248991024,0.00431563345141177,131.28223219999998,130.0
1089.730709996,416.4739786467553,0.002881317535310335,124.6064789,130.0
1090.820309996,362.8636783733368,0.004435906293404481,117.64841509999998,130.0
1091.911109996,457.132360906601,0.0036211600063182007,104.8026392,130.0
1093.002009996,417.6092844252587,0.006629904599418188,54.93544583,130.0
1094.0910099960001,454.13296342277545,0.010819447959837946,24.22364972,130.0
1095.180009996,405.7868470344541,-0.01164292970581938,66.07142776,130.0
1096.275009996,430.99061314892776,-0.004259844826643301,97.97480024,130.0
1201.3210099960002,292.48219820666316,0.0009342597285605502,53.40399736,130.0
1097.0610537413002,263.55045909833905,0.000929427394548225,46.80666746,130.0
1097.1364647960002,-909.3084001216887,0.0,46.80666746,130.0
1098.003386996,459.33958473563183,-0.010148097814872373,61.07316945,130.0
1099.089529996,490.9568455238342,-0.005964412402317302,66.98428294,130.0
1100.173809996,333.3570511531234,-0.002516817738919509,43.24158758,100.0
1101.259129996,317.35717221997675,-0.006112805131089928,43.24274628,100.0
1102.3427299960001,348.74385105776787,-0.0026861994268548325,51.37239308,100.0
1103.4269299960001,355.5133575377464,-0.004341910641537642,70.69093805,130.0
1104.512859996,321.39878593441847,-0.0008522818928530564,90.60375459,130.0
1105.593029996,312.5644731222391,-0.0057299107213773445,105.5649868,130.0
1106.6762099960001,407.65199179553986,0.0013600600931037827,105.5641435,130.0
1107.760009996,185.72245688772193,-0.0008511385654589758,105.5632998,130.0
1108.7851099959998,315.81597355306144,-0.0016959361362177364,103.705169,130.0
1109.6988099960001,309.01907357478143,0.0004163429769284173,100.5762628,130.0
1110.613509996,291.3328250591755,-0.000781502082072346,100.5756683,130.0
1111.5286099960001,282.65446416556836,0.00020028739760594123,100.5750645,130.0
1112.4433099960002,282.5026068773269,-0.00030838503450082797,100.5744604,130.0
1113.357909996,286.58309384584425,-0.0015505930061345096,100.5738561,130.0
1114.273609996,282.7130202766657,0.001142267058075465,100.5732606,130.0
1115.187509996,292.390257956028,2.085939380379368e-05,100.5726558,130.0
1116.111509996,309.98405741500864,0.0002549863581100555,100.5720508,130.0
1117.035009996,310.18820029401775,-0.0011110980809382006,100.5714455,130.0
1117.9588099960001,323.7245762858391,0.0,100.5714455,130.0
1118.820409996,306.7391200294495,0.0021896347317893494,93.20113103,130.0
1119.647809996,307.6454789204598,-0.001371247388060784,79.43946261,130.0
1120.481009996,290.88802875101567,0.0003204606227314924,78.32068314,130.0
1121.3150099959998,260.48135787695645,0.002139534864839319,78.32134529,130.0
1122.1453099960002,297.5085518944263,-0.0029182710123135994,78.32200771,130.0
1122.979109996,312.1496430372857,0.0,78.32200771,130.0
1123.8102099960001,343.93803289604205,0.0008923982711067035,90.0,130.0
1124.6438099959998,319.69752762603764,0.00018110040588968602,95.81375571,130.0
1125.476509996,319.2453775129319,0.003707752914340377,95.81341387,130.0
1126.3092099960002,328.47569207668306,-0.0034260608114293815,95.61051239,130.0
1127.142109996,310.1251174674034,0.0034081721803038553,95.61018105,130.0
1127.974509996,331.0527199230196,0.0,95.61018105,130.0
1128.807309996,312.9421144069434,0.0014686557644250416,87.58666367,130.0
1129.6400099960001,276.8525188586712,0.0022031840177890983,76.98500437,130.0
1130.4726099959998,268.94245737791067,0.000506763588615777,75.30639767,130.0
1131.305509996,250.83562966871273,0.003234425267969428,75.30721354,130.0
1132.137809996,230.40257676863666,9.127598221553058e-06,75.30802976,130.0
1132.970909996,275.36303055000303,0.0,75.30802976,130.0
1133.804109996,248.89519558858876,0.0019901652793401117,75.30883412,130.0
1134.635809996,257.1849762744904,0.004182453067879507,75.30965099,130.0
1135.4677099960002,242.49286732387543,-0.0003953965414814856,75.3104682,130.0
1136.3038099960002,264.39433313679694,0.0020011707528745874,75.31128574,130.0
1137.0783099960001,229.39108041679862,0.0012371421706500099,75.31209140000001,130.0
1137.837609996,272.8144030451774,0.0,75.31209140000001,130.0
1138.596909996,265.2218458223342,0.004084788554479772,75.31290961,130.0
1139.356509996,270.088089974165,-0.0021573517083944833,75.22519185,130.0
1140.116109996,314.30626300048834,0.002814169242926255,75.22600315,130.0
1140.8438099960001,397.5059925922751,0.0,75.22600315,130.0
1141.5492099960002,382.08307484769824,0.0028634612692909735,75.22682707,130.0
1142.291909996,447.9066447355747,0.00204618685749125,75.22765133,130.0
1143.0349099960001,348.0926221228242,0.0021701445070706473,75.2284636,130.0
1143.777409996,328.63430458045,0.0,75.2284636,130.0
1144.5159099960001,321.52752046012904,0.002462833747656339,75.22928853,130.0
1145.266209996,212.27589924818278,-0.0009238652576105684,75.23011379,130.0
1146.0215099959998,272.3262394094467,0.0051750774603267265,75.23092705,130.0
1146.7752099959998,268.3983895440101,0.0,75.23092705,130.0
1147.528109996,312.24657555341724,0.0009957491728250615,75.23175297,130.0
1148.2812099960001,304.30176672530183,0.0002885090877326771,75.23257923,130.0
1149.034609996,350.2007935943604,0.004286367828904725,75.23339347,130.0
1149.788009996,305.74039604830756,0.0,75.23339347,130.0
1150.541709996,291.39896361297366,0.000895187236000206,75.16570911,130.0
1151.294609996,323.88794883680345,0.0010491737417449665,75.16653939,130.0
1152.048109996,286.1108417198658,0.0008883554398340665,75.16737001,130.0
1152.798109996,309.33661301279074,0.0,75.16737001,130.0
1153.5438099960002,333.71618661570557,0.0013658394349632954,75.16818857,130.0
1154.241909996,1809.9227989120488,0.004720201586162777,75.16901984,130.0
1154.992909996,320.9260602164269,0.0,75.16901984,130.0
1155.7487099960001,286.7533856908083,0.0018209667620781805,75.16985145,130.0
1156.504209996,292.34518189001085,0.0008344915336262213,75.17067098,130.0
1157.259609996,307.32897785186765,0.003316124063718045,75.17150328,130.0
1158.0149099960001,309.08478703022,0.0020878022094248704,75.17233589,130.0
1158.712509996,248.70196593260764,0.0,75.17233589,130.0
1159.288809996,229.99790063500402,0.003243434227705116,75.1731564,130.0
1159.864409996,228.22643516600124,0.0,75.1731564,130.0
1160.440109996,249.24631026439368,0.0024106679027881403,75.17398968,130.0
1161.015109996,253.15421578896047,0.004778952140226116,75.17482329,130.0
1161.591209996,279.0490337231755,0.0,75.17482329,130.0
1162.1662099960001,272.555744638443,-0.00012561339064364856,75.1756448,130.0
1162.729809996,167.93180375397205,0.0,75.1756448,130.0
1163.280109996,272.69975808119773,0.0020513407533951484,75.17647908,130.0
1163.859709996,281.89161978599435,0.0,75.17647908,130.0
1164.439509996,272.9043514465392,0.005145724158254621,75.17731369,130.0
1165.0195099960001,320.96780898736415,0.0010442803100512766,75.17814864,130.0
1165.598909996,277.45933772414924,0.0,75.17814864,130.0
1166.174809996,261.9677305161953,0.005597601025293545,75.17897146,130.0
1166.760909996,257.627006971121,0.0,75.17897146,130.0
1167.348409996,226.90452424150703,-0.0020753876585660157,75.17980708,130.0
1167.9351099960002,222.28203403615953,0.0,75.17980708,130.0
1168.5216099959998,224.83660019993786,0.004210281174877016,75.18064303,130.0
1169.108409996,214.40933470010756,0.0037407252239996633,75.18146684,130.0
1169.6952099960001,235.4722157073021,0.0,75.18146684,130.0
1170.281809996,205.28107579493522,0.0028520906300573854,75.18230346,130.0
1170.868609996,220.19038498091697,0.0,75.18230346,130.0
1171.454709996,209.96415648829932,0.002215806474271154,75.18314040000001,130.0
1172.041509996,206.90732723021506,0.004706807436386467,62.95587583,130.0
1172.628809996,193.19432234805834,0.0,62.95587583,130.0
1173.2141099960002,186.51421791172038,7.823782659581751e-05,62.95711677,130.0
1173.802209996,190.74129037535187,0.0,62.95711677,130.0
1174.388809996,205.77513149154186,0.0008983845179383089,65.9018097,130.0
1174.974709996,188.6056354522705,0.0,65.9018097,130.0
1175.5623099959998,200.33256843417882,-0.002662582714118905,43.9360118,130.0
1176.1490099960001,309.2103976916671,0.005563976842470314,43.02859455,130.0
1176.7160099960001,100.48435232084985,0.0,43.02859455,130.0
1256.7532099960001,90.24799547696114,0.0005992923297877375,72.20504150000002,130.0
1176.9071683214,180.838095277071,0.000600727087081354,43.02859455,130.0
1176.9053300286998,184.19137464880944,-0.0,43.02859455,130.0
1176.907182904,603.8870545053483,0.0,43.02859455,130.0
1176.9072266493,606.0368920612335,0.0,43.02859455,130.0
1176.9071974853,248.35444377696518,-0.0,43.02859455,130.0
1176.924532904,187.08242688179016,0.0,43.02859455,130.0
1177.6316959039998,396.56770144033425,0.0026173200147732827,43.02978876,130.0
1178.630392904,413.6715068054199,0.0012254436404407216,43.03096552,130.0
1179.628642904,431.9035049958229,0.0008732969480417969,43.03216049,130.0
1180.627822904,441.682558287859,0.0010367767857896518,43.03335585,130.0
1181.6261329039999,436.0578433871268,0.0035180626362342413,43.03455158,130.0
1182.6237829039999,403.4418936724663,0.001241907746224613,43.03572985,130.0
1183.623122904,448.76906629681594,0.0011931732284788234,43.03692635,130.0
1184.6211129039998,456.58380385351194,-0.00018448691661361176,43.03812323,130.0
1185.619772904,466.9453901581764,0.0015705758820265252,44.72898962,130.0
1186.617912904,462.68455884718895,0.0018529442596301462,47.92972894,130.0
1187.6166829039998,472.31190987038605,0.0007790342547299855,47.93102552,130.0
1188.6147829039999,470.04262927722937,0.0021177403467709513,47.77286055,130.0
1189.613582904,496.27947062075134,0.0004578076372193609,47.77415899,130.0
1190.611682904,457.2907284708023,0.002238854990849986,47.77545787,130.0
1191.610582904,488.3622522233726,5.40659725170958e-05,47.77673779,130.0
1192.609182904,471.6897293903828,0.0021098052012158645,47.77803755,130.0
1193.6076829039998,515.8180292606353,0.0014335277110714868,47.77933774,130.0
1194.6057829039999,495.27339067983627,0.001559554591737275,47.57906284,130.0
1195.602882904,475.76491738033303,0.004428748298931031,47.58036084,130.0
1196.603282904,538.6828014612197,0.0035241294530151106,47.58165928,130.0
1197.600982904,512.6860867996215,0.0005501398663194712,47.58293878,130.0
1198.599982904,484.05567830395694,0.003246890491958151,47.58423809,130.0
1199.5977829039998,521.0080832295417,0.005367621230038282,47.58553785,130.0
1200.5957829039999,603.869335395813,0.00553524477057805,47.58683805,130.0
1201.5938829039999,581.078493862152,0.01775270868192908,53.40399736,130.0
1202.593482904,504.936060653925,-0.00632219187619507,69.61558428,130.0
1203.591682904,586.9373212308883,0.0010362853433343066,69.61665207,130.0
1204.591582904,549.2528981141002,-0.0017034665991168324,69.61773647,130.0
1205.588982904,559.810690069437,0.0010842436096163784,69.61882128,130.0
1206.587282904,566.6454452285765,0.006722327867714283,69.61990651,130.0
1207.585182904,552.4105057170391,-0.0012190637312132762,69.76202244,100.0
1208.5849829039998,495.2508280761242,-0.003499219664610341,69.76309991,100.0
1209.582882904,582.2379977645874,0.002345145615605887,69.76417778,100.0
1210.581182904,544.4697369093896,0.0004510213056894049,69.76525609,100.0
1211.579082904,568.0925619837046,0.002108273156554006,69.27756948,100.0
1212.5775829039999,684.0549021244049,0.005473623452258815,61.36694296,130.0
1213.5759829039998,619.0001516001223,0.0021023734049200197,61.36824753,130.0
1214.574682904,597.9716846547124,0.004838397409588871,50.87965327,130.0
1215.5731829039999,659.0243131537437,0.005198936133382965,70.09218033,130.0
1216.5314829039999,621.4432303652168,-0.0021113708581945332,36.297116,130.0
1256.936182904,267.833729359746,-0.0008367616913202962,72.20504150000002,130.0
1216.921682904,205.865693885684,-0.0008449213398804703,36.297116,130.0
1216.9508117039998,60.974187487006134,0.0,36.297116,130.0
1216.9362764679995,380.60837547183036,-0.0,36.297116,130.0
1217.018527004,72.98713192248343,0.0356086746191647,9.422353943,130.0
1217.6309853039998,400.62852648830415,0.0,9.422353943,130.0
1218.639647304,876.2308628244402,0.0040366570612371385,9.422447892000001,130.0
1219.6415673039999,246.9429583353996,0.005012373784538491,23.38357169,130.0
1220.5546673039998,769.6128385486603,0.011345236460337173,33.89880496,130.0
1221.4727073039999,760.5707063264847,0.0041630726555467075,51.96476243,130.0
1222.3914073039998,804.5876729118825,-0.003893293815154999,37.68051669,130.0
1223.3092173039995,731.0356513135432,0.0003426739605035125,37.68155565,130.0
1224.225937304,696.0613690552711,-0.006809712130089568,37.68261064,130.0
1225.1437673039998,707.7465386366844,-0.002367001234103958,37.68366594,130.0
1226.0601973039998,355.93084537589544,0.0010782988520703176,24.90301635,130.0
1226.9774473039995,402.20160670638063,0.0,24.90301635,130.0
1227.8954473039998,452.446111855507,-0.006801917647711034,23.56808823,130.0
1228.8140473039998,762.3631269695759,-0.01065369151345952,23.56861126,130.0
1229.729347304,474.38249114850163,-0.0006729341276369465,25.55474759,130.0
1230.6463473039998,412.4902478520273,-0.005773849359913908,49.47135387,130.0
1231.5632473039998,387.6307705111505,0.0028425478025834927,49.47269442,130.0
1232.4796473039999,831.7306103147267,-0.0028250637414713505,49.26669377,130.0
1233.3962473039999,270.32377348673333,0.00034468250871506884,49.26801105,130.0
1234.311747304,310.18004960265756,-0.00017259530139921775,49.26934873,130.0
1235.2288473039998,380.30483011960985,0.005719323964682267,70.15818126,130.0
1236.145147304,977.6920898039344,0.013335092078818054,102.1425908,130.0
1237.0632473039998,521.7428760629892,-0.01645771534070489,108.7560033,130.0
1237.9832473039999,277.43664475631743,0.0,108.7560033,130.0
1238.8991473039998,838.3776032185555,-0.007077226417407135,105.84374809999998,130.0
1239.814447304,934.8711998324393,-0.0044231705423380145,105.8428577,130.0
1240.733847304,626.7198937582968,-0.004335811420163717,106.51809740000002,130.0
1241.650547304,843.9023044521808,-0.0014138270278551248,106.5171657,130.0
1242.5668473039998,717.237715946704,-0.0012622634352502157,95.38850781,130.0
1243.4841473039999,515.5572676367163,0.0005213155529049108,95.38817442,130.0
1244.4017473039999,408.17185445272935,-0.002138665658238441,95.3878409,130.0
1245.3184473039998,417.1621535212994,0.0008670141822277603,64.51398488,130.0
1246.2355473039995,439.5320230994225,-0.0018641405732157054,48.17967597,130.0
1247.1531473039995,435.2448434696197,-0.005775864824397991,31.05666218,130.0
1248.073647304,329.15915259554987,-0.0037240453589320495,30.50702704,130.0
1248.988547304,369.8033931443095,0.0,30.50702704,130.0
1249.9056473039998,357.70042974674703,0.00030012647665002317,30.8268057,130.0
1250.8234473039995,421.89278365969653,-0.0025980010190621025,30.82761642,130.0
1251.7396473039998,356.3071344318389,-0.0027818499512839746,30.82842736,130.0
1252.6726473039998,323.49546413898474,-0.00040128668799923066,30.82922638,130.0
1253.5737473039999,333.480310983658,0.002232271955238813,30.83003772,130.0
1254.492047304,253.25687092876433,0.00198233269685314,61.24589311,130.0
1255.4091473039998,254.78281223535538,0.0008196213408353597,72.2040439,130.0
1256.3260473039998,271.90019948697096,-0.0014909450180552518,72.20504150000002,130.0
1257.2434473039998,244.96626882934578,0.0012374875959131157,72.20603949,130.0
1258.160647304,267.69153297567357,0.0025333651647123177,72.20703788,130.0
1259.078147304,253.76354167008412,0.0006227403009707682,72.20803663,130.0
1259.9955473039995,268.84944806623463,0.0,72.20803663,130.0
1260.9125473039999,184.7918868219851,-0.0004555261407930621,48.78519770000001,130.0
1261.8301473039999,307.58658829212186,0.0036158299262520257,48.78654338,130.0
1262.7476473039999,298.8398167432547,0.0001194009803590016,48.78788952,130.0
1263.6647473039998,606.5303427099585,0.0008386614542310317,48.78923612,130.0
1264.5819473039999,320.34503014993675,0.0031263200587584544,48.79056306,130.0
1265.499347304,289.93402302932725,0.0017746681827047908,48.79191055,130.0
1266.4011473039998,355.1668023129701,-0.0005161534249992179,48.7932585,130.0
1267.3186473039998,367.8996681572199,0.0013376328806818207,48.76401976,130.0
1268.235647304,363.10993389534946,0.0021459724964061236,48.76534871,130.0
1269.1529473039998,557.3521443400533,0.002516853074359925,48.76669824,130.0
1270.0702473039998,966.8591075661183,0.002589523046479539,43.28146078,130.0
1270.987647304,1019.5991714019776,0.0,43.28146078,130.0
1271.9045473039998,456.4592961647511,0.0026968457904468024,39.92773079,130.0
1272.8223473039998,469.24656144118313,0.0007328535406249625,39.92887553,130.0
1273.739447304,459.65139654636386,0.00042039295309954266,39.93000352,130.0
1274.6565473039998,446.29595749407997,0.0009776669003682362,39.93114894,130.0
1275.5741473039998,442.7648435431122,0.001449320040145524,39.93229470000001,130.0
1276.491247304,481.6011913800239,0.0002767996876204606,39.8655757,130.0
1277.4084473039998,661.1183169960976,0.003025132398565295,39.86670306,130.0
1278.3257473039998,616.4385600059628,0.0007239909342252045,39.86784784,130.0
1279.242947304,476.5138658741712,0.001789184854892679,39.86899296,130.0
1280.160447304,427.5867044758796,0.00217939720339768,39.87012132,130.0
1281.0776473039998,420.3817068195343,0.001090274317234326,39.87126712,130.0
1281.994647304,419.5539917728901,0.0,39.87126712,130.0
1282.9117473039998,398.2349477028847,0.0015666777063209638,39.87241326,130.0
1283.829047304,423.57657199621207,0.0006997128477606625,39.87355974,130.0
1284.7460473039998,379.51026036071784,0.002173267788947775,39.87468945,130.0
1285.663247304,378.7629015192985,0.002058127926962983,49.28604417,130.0
1286.5802473039998,360.98142254352575,0.0017887052897464911,58.67616493,130.0
1287.4979473039998,322.1276311731338,0.0015816735203175855,62.30439054,130.0
1288.4149473039995,318.27652999114997,0.002572975674347385,62.30571854,130.0
1289.3322473039998,296.7920494403839,0.0002571309220555238,62.30704704,130.0
1290.2488473039998,334.53791991376863,0.0019283950567044485,62.30835619,130.0
1291.1667473039995,325.53488802766793,0.001987279331814308,77.34983866,130.0
1292.0848473039998,304.11399885702133,0.0006857660399788053,77.71454949,130.0
1293.0014473039998,328.6781034650802,0.0034976344389454858,77.71528845,130.0
1293.9183473039998,371.0550544509888,0.0,77.71528845,130.0
1294.8346473039999,368.8202871623041,0.006588674057524442,77.7160277,130.0
1295.7527473039995,345.937164915085,0.0009075582956473505,62.403065100000006,130.0
1296.6708473039998,403.0691236121654,-0.004206733490049106,57.93411391,130.0
